# t x1 y1 x2 y2 error_x error_y
132.6900000000 32.0759804093 6.6849522018 32.0760723643 6.6850149591 0.0000919551 0.0000627573
132.7000000000 32.1815102537 6.7460403988 32.1816003849 6.7461041267 0.0000901312 0.0000637279
132.7100000000 32.2853973601 6.8082214906 32.2854856196 6.8082861968 0.0000882595 0.0000647063
132.7200000000 32.3875880198 6.8715067588 32.3876743596 6.8715724510 0.0000863398 0.0000656922
132.7300000000 32.4880279684 6.9359073290 32.4881123401 6.9359740144 0.0000843717 0.0000666854
132.7400000000 32.5866624095 7.0014341511 32.5867447645 7.0015018368 0.0000823551 0.0000676857
132.7500000000 32.6834360413 7.0680979783 32.6835163308 7.0681666710 0.0000802895 0.0000686927
132.7600000000 32.7782930843 7.1359093459 32.7783712593 7.1359790522 0.0000781750 0.0000697063
132.7700000000 32.8711773112 7.2048785488 32.8712533225 7.2049492749 0.0000760112 0.0000707261
132.7800000000 32.9620320788 7.2750156179 32.9621058769 7.2750873696 0.0000737981 0.0000717517
132.7900000000 33.0508003615 7.3463302964 33.0508718972 7.3464030793 0.0000715356 0.0000727829
132.8000000000 33.1374247875 7.4188320144 33.1374940112 7.4189058335 0.0000692236 0.0000738191
132.8100000000 33.2218476764 7.4925298628 33.2219145386 7.4926047229 0.0000668622 0.0000748601
132.8200000000 33.3040110794 7.5674325666 33.3040755306 7.5675084721 0.0000644512 0.0000759054
132.8300000000 33.3838568213 7.6435484573 33.3839188122 7.6436254119 0.0000619909 0.0000769545
132.8400000000 33.4613265451 7.7208854438 33.4613860264 7.7209634508 0.0000594814 0.0000780070
132.8500000000 33.5363617583 7.7994509829 33.5364186810 7.7995300452 0.0000569227 0.0000790624
132.8600000000 33.6089038820 7.8792520491 33.6089581972 7.8793321691 0.0000543152 0.0000801200
132.8700000000 33.6788943018 7.9602951034 33.6789459609 7.9603762828 0.0000516591 0.0000811794
132.8800000000 33.7462744211 8.0425860607 33.7463233758 8.0426683006 0.0000489547 0.0000822399
132.8900000000 33.8109857169 8.1261302571 33.8110319193 8.1262135581 0.0000462024 0.0000833010
132.9000000000 33.8729697975 8.2109324163 33.8730132001 8.2110167783 0.0000434026 0.0000843620
132.9100000000 33.9321684628 8.2969966151 33.9322090186 8.2970820372 0.0000405558 0.0000854222
132.9200000000 33.9885237669 8.3843262477 33.9885614295 8.3844127286 0.0000376627 0.0000864808
132.9300000000 34.0419780825 8.4729239907 34.0420128062 8.4730115280 0.0000347237 0.0000875372
132.9400000000 34.0924741682 8.5627917658 34.0925059078 8.5628803564 0.0000317396 0.0000885906
132.9500000000 34.1399552373 8.6539307029 34.1399839485 8.6540203430 0.0000287112 0.0000896401
132.9600000000 34.1843650294 8.7463411027 34.1843906685 8.7464317877 0.0000256392 0.0000906850
132.9700000000 34.2256478833 8.8400223984 34.2256704078 8.8401141228 0.0000225245 0.0000917243
132.9800000000 34.2637488131 8.9349731174 34.2637681812 8.9350658746 0.0000193680 0.0000927572
132.9900000000 34.2986135851 9.0311908422 34.2986297560 9.0312846249 0.0000161709 0.0000937827
133.0000000000 34.3301887970 9.1286721716 34.3302017312 9.1287669714 0.0000129342 0.0000947998
133.0100000000 34.3584219594 9.2274126813 34.3584316184 9.2275084889 0.0000096590 0.0000958076
133.0200000000 34.3832615783 9.3274068848 34.3832679250 9.3275036898 0.0000063466 0.0000968050
133.0300000000 34.4046572394 9.4286481941 34.4046602378 9.4287459851 0.0000029984 0.0000977910
133.0400000000 34.4225596940 9.5311288805 34.4225593096 9.5312276449 0.0000003844 0.0000987644
133.0500000000 34.4369209460 9.6348400358 34.4369171458 9.6349397600 0.0000038002 0.0000997242
133.0600000000 34.4476943404 9.7397715338 34.4476870929 9.7398722030 0.0000072474 0.0001006692
133.0700000000 34.4548346523 9.8459119922 34.4548239278 9.8460135905 0.0000107246 0.0001015983
133.0800000000 34.4582981775 9.9532487355 34.4582839477 9.9533512456 0.0000142298 0.0001025101
133.0900000000 34.4580428225 10.0617677578 34.4580250611 10.0618711614 0.0000177615 0.0001034036
133.1000000000 34.4540281967 10.1714536874 34.4540068791 10.1715579647 0.0000213176 0.0001042773
133.1100000000 34.4462157032 10.2822897519 34.4461908068 10.2823948821 0.0000248964 0.0001051302
133.1200000000 34.4345686305 10.3942577447 34.4345401348 10.3943637055 0.0000284958 0.0001059607
133.1300000000 34.4190522441 10.5073379927 34.4190201305 10.5074447604 0.0000321137 0.0001067677
133.1400000000 34.3996338772 10.6215093252 34.3995981293 10.6216168751 0.0000357479 0.0001075498
133.1500000000 34.3762830207 10.7367490455 34.3762436244 10.7368573512 0.0000393963 0.0001083057
133.1600000000 34.3489714130 10.8530329028 34.3489283564 10.8531419366 0.0000430566 0.0001090338
133.1700000000 34.3176731276 10.9703350672 34.3176264013 10.9704448001 0.0000467263 0.0001097330
133.1800000000 34.2823646601 11.0886281064 34.2823142569 11.0887385081 0.0000504032 0.0001104017
133.1900000000 34.2430250124 11.2078829651 34.2429709278 11.2079940036 0.0000540846 0.0001110385
133.2000000000 34.1996357761 11.3280689457 34.1995780080 11.3281805879 0.0000577681 0.0001116421
133.2100000000 34.1521812125 11.4491536936 34.1521197615 11.4492659046 0.0000614510 0.0001122111
133.2200000000 34.1006483304 11.5711031832 34.1005831997 11.5712159271 0.0000651307 0.0001127439
133.2300000000 34.0450269608 11.6938817084 34.0449581564 11.6939949477 0.0000688044 0.0001132393
133.2400000000 33.9853098286 11.8174518758 33.9852373591 11.8175655716 0.0000724695 0.0001136958
133.2500000000 33.9214926202 11.9417746006 33.9214164972 11.9418887125 0.0000761231 0.0001141119
133.2600000000 33.8535740478 12.0668091066 33.8534942855 12.0669235930 0.0000797623 0.0001144864
133.2700000000 33.7815559092 12.1925129297 33.7814725248 12.1926277475 0.0000833844 0.0001148178
133.2800000000 33.7054431429 12.3188419250 33.7053561565 12.3189570298 0.0000869864 0.0001151049
133.2900000000 33.6252438793 12.4457502774 33.6251533140 12.4458656236 0.0000905653 0.0001153462
133.3000000000 33.5409694859 12.5731905169 33.5408753675 12.5733060574 0.0000941183 0.0001155404
133.3100000000 33.4526346072 12.7011135373 33.4525369648 12.7012292236 0.0000976424 0.0001156864
133.3200000000 33.3602572003 12.8294686191 33.3601560657 12.8295844019 0.0001011346 0.0001157828
133.3300000000 33.2638585626 12.9582034574 33.2637539707 12.9583192859 0.0001045919 0.0001158285
133.3400000000 33.1634633555 13.0872641930 33.1633553441 13.0873800153 0.0001080114 0.0001158223
133.3500000000 33.0590996201 13.2165954489 33.0589882300 13.2167112119 0.0001113901 0.0001157630
133.3600000000 32.9507987877 13.3461403700 32.9506840626 13.3462560198 0.0001147250 0.0001156497
133.3700000000 32.8385956826 13.4758406690 32.8384776692 13.4759561503 0.0001180134 0.0001154813
133.3800000000 32.7225285187 13.6056366744 32.7224072666 13.6057519313 0.0001212521 0.0001152569
133.3900000000 32.6026388892 13.7354673854 32.6025144507 13.7355823608 0.0001244385 0.0001149755
133.4000000000 32.4789717483 13.8652705289 32.4788441787 13.8653851652 0.0001275696 0.0001146363
133.4100000000 32.3515753868 13.9949826229 32.3514447441 13.9950968615 0.0001306428 0.0001142386
133.4200000000 32.2205013999 14.1245390423 32.2203677447 14.1246528239 0.0001336552 0.0001137816
133.4300000000 32.0858046474 14.2538740901 32.0856680432 14.2539873548 0.0001366042 0.0001132648
133.4400000000 31.9475432075 14.3829210723 31.9474037202 14.3830337598 0.0001394873 0.0001126875
133.4500000000 31.8057783226 14.5116123768 31.8056360207 14.5117244262 0.0001423018 0.0001120494
133.4600000000 31.6605743377 14.6398795558 31.6604292922 14.6399909058 0.0001450455 0.0001113500
133.4700000000 31.5119986325 14.7676534121 31.5118509167 14.7677640011 0.0001477158 0.0001105890
133.4800000000 31.3601215456 14.8948640888 31.3599712351 14.8949738550 0.0001503105 0.0001097662
133.4900000000 31.2050162923 15.0214411619 31.2048634648 15.0215500435 0.0001528275 0.0001088816
133.5000000000 31.0467588756 15.1473137367 31.0466036110 15.1474216716 0.0001552646 0.0001079349
133.5100000000 30.8854279903 15.2724105457 30.8852703704 15.2725174721 0.0001576199 0.0001069264
133.5200000000 30.7211049214 15.3966600502 30.7209450298 15.3967659064 0.0001598916 0.0001058562
133.5300000000 30.5538734359 15.5199905435 30.5537113581 15.5200952679 0.0001620778 0.0001047244
133.5400000000 30.3838196691 15.6423302557 30.3836554921 15.6424337873 0.0001641770 0.0001035315
133.5500000000 30.2110320057 15.7636074614 30.2108658181 15.7637097393 0.0001661876 0.0001022779
133.5600000000 30.0356009551 15.8837505869 30.0354328468 15.8838515510 0.0001681083 0.0001009641
133.5700000000 29.8576190226 16.0026883200 29.8574490848 16.0027879108 0.0001699378 0.0000995908
133.5800000000 29.6771805759 16.1203497195 29.6770089009 16.1204478781 0.0001716750 0.0000981586
133.5900000000 29.4943817076 16.2366643255 29.4942083888 16.2367609939 0.0001733188 0.0000966684
133.6000000000 29.3093200947 16.3515622693 29.3091452262 16.3516573904 0.0001748685 0.0000951211
133.6100000000 29.1220948537 16.4649743834 29.1219185304 16.4650679010 0.0001763233 0.0000935177
133.6200000000 28.9328063946 16.5768323100 28.9326287119 16.5769241693 0.0001776827 0.0000918593
133.6300000000 28.7415562712 16.6870686096 28.7413773251 16.6871587567 0.0001789461 0.0000901470
133.6400000000 28.5484470310 16.7956168670 28.5482669177 16.7957052493 0.0001801134 0.0000883823
133.6500000000 28.3535820626 16.9024117964 28.3534008784 16.9024983627 0.0001811842 0.0000865664
133.6600000000 28.1570654431 17.0073893438 28.1568832843 17.0074740445 0.0001821587 0.0000847007
133.6700000000 27.9590017844 17.1104867877 27.9588187476 17.1105695744 0.0001830369 0.0000827867
133.6800000000 27.7594960810 17.2116428363 27.7593122619 17.2117236624 0.0001838190 0.0000808262
133.6900000000 27.5586535562 17.3107977221 27.5584690507 17.3108765428 0.0001845055 0.0000788206
133.7000000000 27.3565795117 17.4078932936 27.3563944149 17.4079700654 0.0001850968 0.0000767719
133.7100000000 27.1533791770 17.5028731019 27.1531935835 17.5029477836 0.0001855936 0.0000746816
133.7200000000 26.9491575615 17.5956824857 26.9489715650 17.5957550376 0.0001859966 0.0000725518
133.7300000000 26.7440193088 17.6862686501 26.7438330021 17.6863390344 0.0001863067 0.0000703843
133.7400000000 26.5380685538 17.7745807421 26.5378820287 17.7746489232 0.0001865250 0.0000681811
133.7500000000 26.3314087827 17.8605699217 26.3312221301 17.8606358659 0.0001866525 0.0000659442
133.7600000000 26.1241426973 17.9441894278 26.1239560067 17.9442531034 0.0001866905 0.0000636756
133.7700000000 25.9163720821 18.0253946393 25.9161854418 18.0254560167 0.0001866403 0.0000613774
133.7800000000 25.7081976768 18.1041431315 25.7080111734 18.1042021833 0.0001865034 0.0000590518
133.7900000000 25.4997190520 18.1803947270 25.4995327709 18.1804514279 0.0001862812 0.0000567009
133.8000000000 25.2910344912 18.2541115415 25.2908485158 18.2541658684 0.0001859753 0.0000543269
133.8100000000 25.0822408764 18.3252580245 25.0820552888 18.3253099565 0.0001855876 0.0000519319
133.8200000000 24.8734335804 18.3938009940 24.8732484606 18.3938505123 0.0001851198 0.0000495182
133.8300000000 24.6647063633 18.4597096665 24.6645217896 18.4597567545 0.0001845736 0.0000470880
133.8400000000 24.4561512756 18.5229556812 24.4559673244 18.5230003247 0.0001839512 0.0000446435
133.8500000000 24.2478585669 18.5835131189 24.2476753125 18.5835553058 0.0001832544 0.0000421869
133.8600000000 24.0399166002 18.6413585155 24.0397341149 18.6413982359 0.0001824853 0.0000397204
133.8700000000 23.8324117725 18.6964708701 23.8322301265 18.6965081163 0.0001816460 0.0000372462
133.8800000000 23.6254284418 18.7488316483 23.6252477031 18.7488664148 0.0001807387 0.0000347665
133.8900000000 23.4190488598 18.7984247796 23.4188690942 18.7984570631 0.0001797655 0.0000322835
133.9000000000 23.2133531106 18.8452366505 23.2131743819 18.8452664498 0.0001787287 0.0000297993
133.9100000000 23.0084190565 18.8892560923 23.0082414260 18.8892834082 0.0001776305 0.0000273159
133.9200000000 22.8043222889 18.9304743640 22.8041458157 18.9304991996 0.0001764732 0.0000248356
133.9300000000 22.6011360857 18.9688851312 22.6009608267 18.9689074915 0.0001752590 0.0000223603
133.9400000000 22.3989313749 19.0044844398 22.3987573845 19.0045043319 0.0001739904 0.0000198921
133.9500000000 22.1977767035 19.0372706861 22.1976040340 19.0372881189 0.0001726696 0.0000174329
133.9600000000 21.9977382132 19.0672445821 21.9975669144 19.0672595667 0.0001712988 0.0000149846
133.9700000000 21.7988796204 19.0944091182 21.7987097398 19.0944216673 0.0001698806 0.0000125491
133.9800000000 21.6012622029 19.1187695203 21.6010937859 19.1187796486 0.0001684170 0.0000101283
133.9900000000 21.4049447914 19.1403332057 21.4047778808 19.1403409296 0.0001669105 0.0000077239
134.0000000000 21.2099837660 19.1591097339 21.2098184026 19.1591150715 0.0001653634 0.0000053376
134.0100000000 21.0164330583 19.1751107555 21.0162692805 19.1751137266 0.0001637778 0.0000029711
134.0200000000 20.8243441575 19.1883499581 20.8241820014 19.1883505841 0.0001621561 0.0000006260
134.0300000000 20.6337661218 19.1988430093 20.6336056214 19.1988413132 0.0001605004 0.0000016961
134.0400000000 20.4447455935 19.2066074981 20.4445867805 19.2066035042 0.0001588130 0.0000039939
134.0500000000 20.2573268187 19.2116628733 20.2571697227 19.2116566076 0.0001570959 0.0000062657
134.0600000000 20.0715516708 19.2140303812 20.0713963194 19.2140218708 0.0001553514 0.0000085104
134.0700000000 19.8874596777 19.2137330007 19.8873060963 19.2137222741 0.0001535815 0.0000107266
134.0800000000 19.7050880521 19.2107953774 19.7049362640 19.2107824644 0.0001517882 0.0000129131
134.0900000000 19.5244717255 19.2052437566 19.5243217521 19.2052286880 0.0001499735 0.0000150686
134.1000000000 19.3456433850 19.1971059152 19.3454952456 19.1970887230 0.0001481394 0.0000171922
134.1100000000 19.1686335126 19.1864110931 19.1684872248 19.1863918103 0.0001462877 0.0000192828
134.1200000000 18.9934704275 19.1731899236 18.9933260070 19.1731685842 0.0001444204 0.0000213394
134.1300000000 18.8201803303 19.1574743639 18.8200377910 19.1574510028 0.0001425393 0.0000233611
134.1400000000 18.6487873496 19.1392976252 18.6486467036 19.1392722780 0.0001406460 0.0000253471
134.1500000000 18.4793135898 19.1186941025 18.4791748475 19.1186668060 0.0001387424 0.0000272966
134.1600000000 18.3117791816 19.0956993059 18.3116423517 19.0956700970 0.0001368299 0.0000292089
134.1700000000 18.1462023329 19.0703497900 18.1460674225 19.0703187067 0.0001349104 0.0000310833
134.1800000000 17.9825993815 19.0426830862 17.9824663963 19.0426501670 0.0001329852 0.0000329193
134.1900000000 17.8209848487 19.0127376340 17.8208537928 19.0127029177 0.0001310559 0.0000347163
134.2000000000 17.6613714939 18.9805527134 17.6612423701 18.9805162396 0.0001291238 0.0000364738
134.2100000000 17.5037703696 18.9461683791 17.5036431791 18.9461301876 0.0001271905 0.0000381915
134.2200000000 17.3481908771 18.9096253944 17.3480656199 18.9095855254 0.0001252572 0.0000398690
134.2300000000 17.1946408223 18.8709651673 17.1945174972 18.8709236614 0.0001233251 0.0000415059
134.2400000000 17.0431264725 18.8302296871 17.0430050769 18.8301865850 0.0001213956 0.0000431021
134.2500000000 16.8936526117 18.7874614629 16.8935331420 18.7874168056 0.0001194696 0.0000446573
134.2600000000 16.7462225976 18.7427034631 16.7461050491 18.7426572917 0.0001175485 0.0000461715
134.2700000000 16.6008384171 18.6959990566 16.6007227840 18.6959514122 0.0001156331 0.0000476444
134.2800000000 16.4575007419 18.6473919551 16.4573870173 18.6473428791 0.0001137246 0.0000490760
134.2900000000 16.3162089839 18.5969261581 16.3160971601 18.5968756917 0.0001118238 0.0000504664
134.3000000000 16.1769613492 18.5446458982 16.1768514175 18.5445940826 0.0001099317 0.0000518156
134.3100000000 16.0397548929 18.4905955888 16.0396468438 18.4905424652 0.0001080491 0.0000531237
134.3200000000 15.9045855714 18.4348197737 15.9044793945 18.4347653831 0.0001061769 0.0000543907
134.3300000000 15.7714482955 18.3773630779 15.7713439798 18.3773074611 0.0001043157 0.0000556168
134.3400000000 15.6403369814 18.3182701607 15.6402345150 18.3182133584 0.0001024664 0.0000568023
134.3500000000 15.5112446014 18.2575856701 15.5111439719 18.2575277228 0.0001006295 0.0000579473
134.3600000000 15.3841632337 18.1953541995 15.3840644279 18.1952951473 0.0000988058 0.0000590522
134.3700000000 15.2590841104 18.1316202459 15.2589871147 18.1315601288 0.0000969957 0.0000601172
134.3800000000 15.1359976650 18.0664281699 15.1359024652 18.0663670273 0.0000951998 0.0000611426
134.3900000000 15.0148935790 17.9998221575 15.0148001602 17.9997600287 0.0000934187 0.0000621288
134.4000000000 14.8957608262 17.9318461840 14.8956691734 17.9317831079 0.0000916528 0.0000630762
134.4100000000 14.7785877173 17.8625439792 14.7784978148 17.8624799941 0.0000899025 0.0000639851
134.4200000000 14.6633619418 17.7919589946 14.6632737737 17.7918941385 0.0000881682 0.0000648560
134.4300000000 14.5500706101 17.7201343723 14.5499841598 17.7200686829 0.0000864502 0.0000656894
134.4400000000 14.4387002926 17.6471129157 14.4386155436 17.6470464301 0.0000847490 0.0000664857
134.4500000000 14.3292370594 17.5729370618 14.3291539947 17.5728698165 0.0000830647 0.0000672453
134.4600000000 14.2216665176 17.4976488550 14.2215851198 17.4975808861 0.0000813977 0.0000679689
134.4700000000 14.1159738471 17.4212899224 14.1158940990 17.4212212656 0.0000797482 0.0000686568
134.4800000000 14.0121438365 17.3439014517 14.0120657202 17.3438321419 0.0000781163 0.0000693097
134.4900000000 13.9101609158 17.2655241688 13.9100844135 17.2654542407 0.0000765023 0.0000699281
134.5000000000 13.8100091898 17.1861983188 13.8099342835 17.1861278063 0.0000749063 0.0000705126
134.5100000000 13.7116724687 17.1059636473 13.7115991403 17.1058925837 0.0000733284 0.0000710636
134.5200000000 13.6151342985 17.0248593832 13.6150625297 17.0247878014 0.0000717687 0.0000715818
134.5300000000 13.5203779894 16.9429242234 13.5203077621 16.9428521556 0.0000702274 0.0000720678
134.5400000000 13.4273866440 16.8601963185 13.4273179397 16.8601237963 0.0000687044 0.0000725222
